Date,Hospitalisations,Aux soins intensifs
2022-07-12,38,0
2022-07-13,35,0
2022-07-14,31,0
2022-07-15,27,1
2022-07-16,30,0
2022-07-17,33,1
2022-07-18,33,1
2022-07-19,30,1
2022-07-20,26,1
2022-07-21,28,1
2022-07-22,32,1
2022-07-23,28,0
2022-07-24,32,1
2022-07-25,33,1
2022-07-27,35,1
2022-07-28,34,2
2022-07-29,33,1
2022-07-30,23,1
2022-07-31,25,0
2022-08-01,26,0
2022-08-02,29,1
2022-08-03,27,1
2022-08-04,25,1
2022-08-05,21,1
2022-08-06,21,1
2022-08-07,28,2
2022-08-08,28,2
2022-08-09,30,2
2022-08-10,27,3
2022-08-11,26,2
