Date,Patients Covid,Patients non-Covid
2021-08-11,0,16
2021-08-12,0,18
2021-08-13,0,18
2021-08-14,0,13
2021-08-15,0,11
2021-08-16,0,16
2021-08-17,0,16
2021-08-18,1,15
2021-08-19,1,16
2021-08-20,1,15
2021-08-21,2,16
2021-08-22,2,15
2021-08-23,2,18
2021-08-24,3,17
2021-08-25,3,19
2021-08-26,4,19
2021-08-27,6,16
2021-08-28,7,12
2021-08-29,6,11
2021-08-30,5,10
2021-08-31,5,9
2021-09-01,4,10
2021-09-02,4,13
2021-09-03,5,12
2021-09-04,6,12
2021-09-05,6,9
2021-09-06,6,9
2021-09-07,5,11
2021-09-08,4,16
2021-09-09,5,9
2021-09-10,6,9
2021-09-11,5,9
2021-09-12,5,17
2021-09-13,3,10
2021-09-14,3,13
2021-09-15,4,11
2021-09-16,4,10
2021-09-17,4,14
2021-09-18,4,8
2021-09-19,5,11
2021-09-20,5,14
2021-09-21,5,9
2021-09-22,5,13
2021-09-23,4,12
2021-09-24,4,7
2021-09-25,4,13
2021-09-26,5,14
2021-09-27,7,6
2021-09-28,7,10
2021-09-29,5,11
