Date,sumTotal
2020-02-28,0
2020-02-29,2
2020-03-01,2
2020-03-02,2
2020-03-03,5
2020-03-04,7
2020-03-05,8
2020-03-06,9
2020-03-07,9
2020-03-08,13
2020-03-09,16
2020-03-10,26
2020-03-11,34
2020-03-12,40
2020-03-13,45
2020-03-14,54
2020-03-15,59
2020-03-16,83
2020-03-17,111
2020-03-18,137
2020-03-19,155
2020-03-20,190
2020-03-21,208
2020-03-22,231
2020-03-23,272
2020-03-24,308
2020-03-25,347
2020-03-26,384
2020-03-27,431
2020-03-28,459
2020-03-29,472
2020-03-30,505
2020-03-31,562
2020-04-01,597
2020-04-02,631
2020-04-03,673
2020-04-04,714
2020-04-05,731
2020-04-06,771
2020-04-07,799
2020-04-08,823
2020-04-09,853
2020-04-10,870
2020-04-11,888
2020-04-12,902
2020-04-13,913
2020-04-14,931
2020-04-15,952
2020-04-16,980
2020-04-17,999
2020-04-18,1009
2020-04-19,1012
2020-04-20,1024
2020-04-21,1033
2020-04-22,1038
2020-04-23,1045
2020-04-24,1052
2020-04-25,1059
2020-04-26,1060
2020-04-27,1077
2020-04-28,1086
2020-04-29,1097
2020-04-30,1108
2020-05-01,1115
2020-05-02,1121
2020-05-03,1123
2020-05-04,1127
2020-05-05,1131
2020-05-06,1134
2020-05-07,1139
2020-05-08,1145
2020-05-09,1152
2020-05-10,1153
2020-05-11,1158
2020-05-12,1158
2020-05-13,1159
2020-05-14,1160
2020-05-15,1161
2020-05-16,1161
2020-05-17,1161
2020-05-18,1164
2020-05-19,1166
2020-05-20,1166
2020-05-21,1168
2020-05-22,1169
2020-05-23,1169
2020-05-24,1171
2020-05-25,1171
2020-05-26,1171
2020-05-27,1172
2020-05-28,1173
2020-05-29,1173
2020-05-30,1174
2020-05-31,1174
2020-06-01,1174
2020-06-02,1175
2020-06-03,1179
2020-06-04,1181
2020-06-05,1183
2020-06-06,1185
2020-06-07,1186
2020-06-08,1186
2020-06-09,1188
2020-06-10,1188
2020-06-11,1190
2020-06-12,1193
2020-06-13,1195
2020-06-14,1195
2020-06-15,1197
2020-06-16,1197
2020-06-17,1199
2020-06-18,1199
2020-06-19,1202
2020-06-20,1205
2020-06-21,1208
2020-06-22,1216
2020-06-23,1217
2020-06-24,1223
2020-06-25,1225
2020-06-26,1230
2020-06-27,1232
2020-06-28,1232
2020-06-29,1242
2020-06-30,1246
2020-07-01,1252
2020-07-02,1257
2020-07-03,1261
2020-07-04,1264
2020-07-05,1264
2020-07-06,1268
2020-07-07,1270
2020-07-08,1272
2020-07-09,1277
2020-07-10,1282
2020-07-11,1283
2020-07-12,1286
2020-07-13,1290
2020-07-14,1293
2020-07-15,1294
2020-07-16,1297
2020-07-17,1306
2020-07-18,1314
2020-07-19,1317
2020-07-20,1321
2020-07-21,1324
2020-07-22,1327
2020-07-23,1331
2020-07-24,1332
2020-07-25,1335
2020-07-26,1336
2020-07-27,1343
2020-07-28,1349
2020-07-29,1358
2020-07-30,1366
2020-07-31,1369
2020-08-01,1370
2020-08-02,1371
2020-08-03,1378
2020-08-04,1385
2020-08-05,1389
2020-08-06,1394
2020-08-07,1395
2020-08-08,1400
2020-08-09,1404
2020-08-10,1411
2020-08-11,1416
2020-08-12,1422
2020-08-13,1428
2020-08-14,1436
2020-08-15,1440
2020-08-16,1444
2020-08-17,1460
2020-08-18,1469
2020-08-19,1493
2020-08-20,1530
2020-08-21,1555
2020-08-22,1571
2020-08-23,1585
2020-08-24,1605
2020-08-25,1625
2020-08-26,1647
2020-08-27,1664
2020-08-28,1689
2020-08-29,1702
2020-08-30,1714
2020-08-31,1732
2020-09-01,1755
2020-09-02,1810
2020-09-03,1845
2020-09-04,1881
2020-09-05,1914
2020-09-06,1929
2020-09-07,1987
2020-09-08,2023
2020-09-09,2048
2020-09-10,2092
2020-09-11,2121
2020-09-12,2141
2020-09-13,2162
2020-09-14,2190
2020-09-15,2205
2020-09-16,2231
2020-09-17,2256
2020-09-18,2282
2020-09-19,2298
2020-09-20,2313
2020-09-21,2337
2020-09-22,2350
2020-09-23,2360
2020-09-24,2380
2020-09-25,2395
2020-09-26,2408
2020-09-27,2414
2020-09-28,2432
2020-09-29,2453
2020-09-30,2479
2020-10-01,2499
2020-10-02,2527
2020-10-03,2549
2020-10-04,2573
2020-10-05,2620
2020-10-06,2664
2020-10-07,2736
2020-10-08,2825
2020-10-09,2916
2020-10-10,2995
2020-10-11,3066
2020-10-12,3196
2020-10-13,3333
2020-10-14,3488
2020-10-15,3721
2020-10-16,3944
2020-10-17,4117
2020-10-18,4302
2020-10-19,4596
2020-10-20,4958
2020-10-21,5356
2020-10-22,5823
2020-10-23,6301
2020-10-24,6676
2020-10-25,6967
2020-10-26,7677
2020-10-27,8444
2020-10-28,9108
2020-10-29,9766
2020-10-30,10464
2020-10-31,10887
2020-11-01,11225
2020-11-02,12093
2020-11-03,12919
2020-11-04,13623
2020-11-05,14311
2020-11-06,14876
2020-11-07,15274
2020-11-08,15581
2020-11-09,16186
2020-11-10,16794
2020-11-11,17237
2020-11-12,17630
2020-11-13,18016
2020-11-14,18232
2020-11-15,18372
2020-11-16,18699
2020-11-17,18968
2020-11-18,19195
2020-11-19,19360
2020-11-20,19546
2020-11-21,19650
2020-11-22,19734
2020-11-23,19925
2020-11-24,20059
2020-11-25,20199
2020-11-26,20309
2020-11-27,20418
2020-11-28,20492
2020-11-29,20542
2020-11-30,20730
2020-12-01,20859
2020-12-02,20968
2020-12-03,21087
2020-12-04,21214
2020-12-05,21283
2020-12-06,21341
2020-12-07,21448
2020-12-08,21536
2020-12-09,21659
2020-12-10,21764
2020-12-11,21872
2020-12-12,21939
2020-12-13,21999
2020-12-14,22140
2020-12-15,22231
2020-12-16,22314
2020-12-17,22397
2020-12-18,22462
2020-12-19,22536
2020-12-20,22585
2020-12-21,22687
2020-12-22,22795
2020-12-23,22890
2020-12-24,22959
2020-12-25,22998
2020-12-26,23059
2020-12-27,23103
2020-12-28,23188
2020-12-29,23269
2020-12-30,23352
2020-12-31,23433
2021-01-01,23476
2021-01-02,23563
2021-01-03,23628
2021-01-04,23769
2021-01-05,23892
2021-01-06,23980
2021-01-07,24054
2021-01-08,24153
2021-01-09,24211
2021-01-10,24250
2021-01-11,24339
2021-01-12,24434
2021-01-13,24514
2021-01-14,24605
2021-01-15,24672
2021-01-16,24720
2021-01-17,24765
2021-01-18,24864
2021-01-19,24948
2021-01-20,25029
2021-01-21,25102
2021-01-22,25177
2021-01-23,25232
2021-01-24,25277
2021-01-25,25372
2021-01-26,25464
2021-01-27,25558
2021-01-28,25637
2021-01-29,25712
2021-01-30,25768
2021-01-31,25805
2021-02-01,25917
2021-02-02,26005
2021-02-03,26099
2021-02-04,26173
2021-02-05,26259
2021-02-06,26301
2021-02-07,26338
2021-02-08,26417
2021-02-09,26471
2021-02-10,26519
2021-02-11,26581
2021-02-12,26623
2021-02-13,26661
2021-02-14,26673
2021-02-15,26724
2021-02-16,26767
2021-02-17,26810
2021-02-18,26854
2021-02-19,26892
2021-02-20,26925
2021-02-21,26944
2021-02-22,27034
2021-02-23,27088
2021-02-24,27139
2021-02-25,27195
2021-02-26,27237
2021-02-27,27278
2021-02-28,27310
2021-03-01,27373
2021-03-02,27439
2021-03-03,27490
2021-03-04,27541
2021-03-05,27607
2021-03-06,27655
2021-03-07,27684
2021-03-08,27740
2021-03-09,27800
2021-03-10,27862
2021-03-11,27901
2021-03-12,27960
2021-03-13,27997
2021-03-14,28017
2021-03-15,28112
2021-03-16,28166
2021-03-17,28255
2021-03-18,28319
2021-03-19,28373
2021-03-20,28417
2021-03-21,28453
2021-03-22,28540
2021-03-23,28605
2021-03-24,28667
2021-03-25,28742
2021-03-26,28815
2021-03-27,28850
2021-03-28,28882
2021-03-29,28952
2021-03-30,28990
2021-03-31,29036
2021-04-01,29093
2021-04-02,29133
2021-04-03,29170
2021-04-04,29192
2021-04-05,29239
2021-04-06,29300
2021-04-07,29366
2021-04-08,29428
2021-04-09,29499
2021-04-10,29547
2021-04-11,29575
2021-04-12,29653
2021-04-13,29721
2021-04-14,29806
2021-04-15,29865
2021-04-16,29942
2021-04-17,29995
2021-04-18,30029
2021-04-19,30095
2021-04-20,30176
2021-04-21,30252
2021-04-22,30330
2021-04-23,30399
2021-04-24,30456
2021-04-25,30496
2021-04-26,30578
2021-04-27,30642
2021-04-28,30724
2021-04-29,30799
2021-04-30,30848
2021-05-01,30896
2021-05-02,30920
2021-05-03,30982
2021-05-04,31038
2021-05-05,31100
2021-05-06,31133
2021-05-07,31195
2021-05-08,31239
2021-05-09,31280
2021-05-10,31339
2021-05-11,31405
2021-05-12,31457
2021-05-13,31498
2021-05-14,31553
2021-05-15,31588
2021-05-16,31623
2021-05-17,31690
2021-05-18,31745
2021-05-19,31787
2021-05-20,31833
2021-05-21,31877
2021-05-22,31909
2021-05-23,31926
2021-05-24,31957
2021-05-25,32006
2021-05-26,32050
2021-05-27,32091
2021-05-28,32122
2021-05-29,32153
2021-05-30,32179
2021-05-31,32223
2021-06-01,32251
2021-06-02,32278
2021-06-03,32297
2021-06-04,32320
2021-06-05,32335
2021-06-06,32348
2021-06-07,32386
2021-06-08,32419
2021-06-09,32438
2021-06-10,32451
2021-06-11,32470
2021-06-12,32482
2021-06-13,32486
2021-06-14,32502
2021-06-15,32510
2021-06-16,32512
2021-06-17,32524
2021-06-18,32536
2021-06-19,32540
2021-06-20,32543
2021-06-21,32547
2021-06-22,32555
2021-06-23,32559
2021-06-24,32565
2021-06-25,32566
2021-06-26,32568
2021-06-27,32569
2021-06-28,32574
2021-06-29,32575
2021-06-30,32578
2021-07-01,32580
2021-07-02,32581
2021-07-03,32586
2021-07-04,32586
2021-07-05,32596
2021-07-06,32601
2021-07-07,32606
2021-07-08,32609
2021-07-09,32612
2021-07-10,32616
2021-07-11,32622
2021-07-12,32631
2021-07-13,32636
2021-07-14,32645
2021-07-15,32657
2021-07-16,32672
2021-07-17,32680
2021-07-18,32697
2021-07-19,32711
2021-07-20,32726
2021-07-21,32736
2021-07-22,32751
2021-07-23,32769
2021-07-24,32782
2021-07-25,32787
2021-07-26,32805
2021-07-27,32821
2021-07-28,32845
2021-07-29,32864
2021-07-30,32877
2021-07-31,32899
2021-08-01,32918
2021-08-02,32949
2021-08-03,32985
2021-08-04,33025
2021-08-05,33057
2021-08-06,33101
2021-08-07,33146
2021-08-08,33180
2021-08-09,33237
2021-08-10,33303
2021-08-11,33359
2021-08-12,33403
2021-08-13,33446
2021-08-14,33497
2021-08-15,33543
2021-08-16,33630
2021-08-17,33712
2021-08-18,33795
2021-08-19,33849
2021-08-20,33946
2021-08-21,34001
2021-08-22,34052
2021-08-23,34161
2021-08-24,34244
2021-08-25,34322
2021-08-26,34393
2021-08-27,34440
2021-08-28,34490
2021-08-29,34538
2021-08-30,34634
2021-08-31,34721
2021-09-01,34792
2021-09-02,34853
2021-09-03,34927
2021-09-04,34975
2021-09-05,35015
2021-09-06,35100
2021-09-07,35212
2021-09-08,35326
2021-09-09,35432
2021-09-10,35525
2021-09-11,35600
2021-09-12,35648
2021-09-13,35737
2021-09-14,35823
2021-09-15,35914
2021-09-16,35989
2021-09-17,36060
2021-09-18,36110
2021-09-19,36134
2021-09-20,36214
2021-09-21,36281
2021-09-22,36333
2021-09-23,36378
2021-09-24,36421
2021-09-25,36443
2021-09-26,36461
2021-09-27,36509
2021-09-28,36542
2021-09-29,36586
2021-09-30,36628
2021-10-01,36669
2021-10-02,36694
2021-10-03,36718
2021-10-04,36743
2021-10-05,36772
2021-10-06,36806
2021-10-07,36840
2021-10-08,36879
2021-10-09,36897
2021-10-10,36919
2021-10-11,36954
2021-10-12,36995
2021-10-13,37032
2021-10-14,37068
2021-10-15,37121
2021-10-16,37149
2021-10-17,37187
2021-10-18,37257
2021-10-19,37308
2021-10-20,37360
2021-10-21,37428
2021-10-22,37479
2021-10-23,37514
2021-10-24,37550
2021-10-25,37609
2021-10-26,37654
2021-10-27,37711
2021-10-28,37753
2021-10-29,37813
2021-10-30,37845
2021-10-31,37890
2021-11-01,37943
2021-11-02,37994
2021-11-03,38043
2021-11-04,38111
2021-11-05,38171
2021-11-06,38224
2021-11-07,38261
2021-11-08,38319
2021-11-09,38406
2021-11-10,38494
2021-11-11,38577
2021-11-12,38695
2021-11-13,38809
2021-11-14,38871
2021-11-15,39003
2021-11-16,39139
2021-11-17,39308
2021-11-18,39504
2021-11-19,39720
2021-11-20,39890
2021-11-21,40021
2021-11-22,40259
2021-11-23,40513
2021-11-24,40778
2021-11-25,41033
2021-11-26,41320
2021-11-27,41524
2021-11-28,41720
2021-11-29,42069
2021-11-30,42414
2021-12-01,42749
2021-12-02,43109
2021-12-03,43466
2021-12-04,43707
2021-12-05,43891
2021-12-06,44302
2021-12-07,44655
2021-12-08,44961
2021-12-09,45342
2021-12-10,45714
2021-12-11,45944
2021-12-12,46131
2021-12-13,46514
2021-12-14,46863
2021-12-15,47179
2021-12-16,47448
2021-12-17,47732
2021-12-18,47936
2021-12-19,48085
2021-12-20,48464
2021-12-21,48819
2021-12-22,49237
2021-12-23,49651
2021-12-24,50044
2021-12-25,50359
2021-12-26,50650
2021-12-27,51285
2021-12-28,52143
2021-12-29,53066
2021-12-30,54188
2021-12-31,55183
2022-01-01,55773
2022-01-02,56543
2022-01-03,58027
2022-01-04,59675
2022-01-05,61297
2022-01-06,62780
2022-01-07,64332
2022-01-08,65389
2022-01-09,66122
2022-01-10,67722
2022-01-11,69210
2022-01-12,70665
2022-01-13,72088
2022-01-14,73420
2022-01-15,74513
2022-01-16,75306
2022-01-17,77218
2022-01-18,79010
2022-01-19,80947
2022-01-20,82790
2022-01-21,84457
2022-01-22,85787
2022-01-23,86886
2022-01-24,89079
2022-01-25,91097
2022-01-26,93058
2022-01-27,94783
2022-01-28,96543
2022-01-29,97783
2022-01-30,98751
2022-01-31,100631
2022-02-01,102319
2022-02-02,104022
2022-02-03,105314
2022-02-04,106618
2022-02-05,107601
2022-02-06,108342
2022-02-07,109679
2022-02-08,110898
2022-02-09,111991
2022-02-10,112941
2022-02-11,113843
2022-02-12,114498
2022-02-13,114937
2022-02-14,115809
2022-02-15,116616
2022-02-16,117346
2022-02-17,117820
2022-02-18,118321
2022-02-19,118690
2022-02-20,118969
2022-02-21,119501
2022-02-22,120019
2022-02-23,120521
2022-02-24,121025
2022-02-25,121438
2022-02-26,121738
2022-02-27,121992
2022-02-28,122467
2022-03-01,123050
2022-03-02,123629
2022-03-03,124176
2022-03-04,124694
2022-03-05,125192
2022-03-06,125589
2022-03-07,126373
2022-03-08,127155
2022-03-09,127872
2022-03-10,128553
2022-03-11,129174
2022-03-12,129623
2022-03-13,130011
2022-03-14,130823
2022-03-15,131507
2022-03-16,132259
2022-03-17,132912
2022-03-18,133432
2022-03-19,133853
2022-03-20,134176
2022-03-21,134846
2022-03-22,135465
2022-03-23,136021
2022-03-24,136500
2022-03-25,136901
2022-03-26,137198
2022-03-27,137392
2022-03-28,137848
2022-03-29,138201
2022-03-30,138564
2022-03-31,138816
2022-04-01,139001
2022-04-02,139138
2022-04-03,139222
2022-04-04,139449
2022-04-05,139682
2022-04-06,139914
2022-04-07,140118
2022-04-08,140314
2022-04-09,140430
2022-04-10,140503
2022-04-11,140718
2022-04-12,140900
2022-04-13,141066
2022-04-14,141237
2022-04-15,141338
2022-04-16,141442
2022-04-17,141525
2022-04-18,141618
2022-04-19,141767
2022-04-20,141897
2022-04-21,142007
2022-04-22,142116
2022-04-23,142182
2022-04-24,142220
2022-04-25,142321
2022-04-26,142402
2022-04-27,142462
2022-04-28,142535
2022-04-29,142587
2022-04-30,142628
2022-05-01,142665
2022-05-02,142750
2022-05-03,142810
2022-05-04,142879
2022-05-05,142926
2022-05-06,142978
2022-05-07,143003
2022-05-08,143029
2022-05-09,143097
2022-05-10,143140
2022-05-11,143194
2022-05-12,143240
2022-05-13,143287
2022-05-14,143312
2022-05-15,143322
2022-05-16,143379
2022-05-17,143409
2022-05-18,143447
2022-05-19,143487
2022-05-20,143520
2022-05-21,143538
2022-05-22,143551
2022-05-23,143587
2022-05-24,143617
2022-05-25,143649
2022-05-26,143669
2022-05-27,143699
2022-05-28,143723
2022-05-29,143742
2022-05-30,143777
2022-05-31,143808
2022-06-01,143842
2022-06-02,143878
2022-06-03,143909
2022-06-04,143937
2022-06-05,143964
2022-06-06,143988
2022-06-07,144052
2022-06-08,144098
2022-06-09,144171
2022-06-10,144232
2022-06-11,144273
2022-06-12,144305
2022-06-13,144405
2022-06-14,144502
2022-06-15,144603
2022-06-16,144689
2022-06-17,144786
2022-06-18,144863
2022-06-19,144911
2022-06-20,145051
2022-06-21,145188
2022-06-22,145328
2022-06-23,145464
2022-06-24,145577
2022-06-25,145681
2022-06-26,145738
2022-06-27,145942
2022-06-28,146136
2022-06-29,146398
2022-06-30,146601
2022-07-01,146785
2022-07-02,146938
2022-07-03,147042
2022-07-04,147391
2022-07-05,147674
2022-07-06,147957
2022-07-07,148276
2022-07-08,148567
2022-07-09,148770
2022-07-10,148907
2022-07-11,149291
2022-07-12,149658
2022-07-13,149962
2022-07-14,150230
2022-07-15,150453
2022-07-16,150625
2022-07-17,150734
2022-07-18,151039
2022-07-19,151269
2022-07-20,151507
2022-07-21,151674
2022-07-22,151861
2022-07-23,151988
2022-07-24,152049
2022-07-25,152248
2022-07-26,152407
2022-07-27,152525
2022-07-28,152640
2022-07-29,152753
2022-07-30,152849
2022-07-31,152902
2022-08-01,152951
2022-08-02,153073
2022-08-03,153163
2022-08-04,153250
2022-08-05,153362
2022-08-06,153438
2022-08-07,153481
2022-08-08,153589
2022-08-09,153589
