Date,Total décès
2020-03-18,0
2020-03-19,1
2020-03-20,1
2020-03-21,2
2020-03-22,3
2020-03-23,4
2020-03-24,6
2020-03-25,6
2020-03-26,11
2020-03-27,14
2020-03-28,15
2020-03-29,15
2020-03-30,17
2020-03-31,20
2020-04-01,23
2020-04-02,26
2020-04-03,31
2020-04-04,37
2020-04-05,40
2020-04-06,41
2020-04-07,44
2020-04-08,45
2020-04-09,46
2020-04-10,49
2020-04-11,53
2020-04-12,54
2020-04-13,55
2020-04-14,57
2020-04-15,63
2020-04-16,65
2020-04-17,67
2020-04-18,69
2020-04-19,71
2020-04-20,72
2020-04-21,74
2020-04-22,76
2020-04-23,76
2020-04-24,76
2020-04-25,76
2020-04-26,77
2020-04-27,78
2020-04-28,78
2020-04-29,78
2020-04-30,78
2020-05-01,78
2020-05-02,79
2020-05-03,79
2020-05-04,79
2020-05-05,80
2020-05-06,80
2020-05-07,80
2020-05-08,81
2020-05-09,82
2020-05-10,83
2020-05-11,83
2020-05-12,83
2020-05-13,84
2020-05-14,84
2020-05-15,84
2020-05-16,84
2020-05-17,84
2020-05-18,84
2020-05-19,84
2020-05-20,84
2020-05-21,84
2020-05-22,84
2020-05-23,84
2020-05-24,84
2020-05-25,84
2020-05-26,84
2020-05-27,84
2020-05-28,84
2020-05-29,84
2020-05-30,84
2020-05-31,84
2020-06-01,84
2020-06-02,84
2020-06-03,84
2020-06-04,84
2020-06-05,84
2020-06-06,84
2020-06-07,84
2020-06-08,84
2020-06-09,84
2020-06-10,84
2020-06-11,84
2020-06-12,84
2020-06-13,84
2020-06-14,84
2020-06-15,84
2020-06-16,84
2020-06-17,84
2020-06-18,84
2020-06-19,84
2020-06-20,84
2020-06-21,84
2020-06-22,85
2020-06-23,85
2020-06-24,85
2020-06-25,85
2020-06-26,85
2020-06-27,85
2020-06-28,85
2020-06-29,85
2020-06-30,85
2020-07-01,85
2020-07-02,85
2020-07-03,85
2020-07-04,85
2020-07-05,85
2020-07-06,85
2020-07-07,85
2020-07-08,85
2020-07-09,85
2020-07-10,85
2020-07-11,85
2020-07-12,85
2020-07-13,85
2020-07-14,85
2020-07-15,85
2020-07-16,85
2020-07-17,85
2020-07-18,85
2020-07-19,85
2020-07-20,85
2020-07-21,85
2020-07-22,85
2020-07-23,85
2020-07-24,85
2020-07-25,85
2020-07-26,85
2020-07-27,85
2020-07-28,85
2020-07-29,85
2020-07-30,85
2020-07-31,85
2020-08-01,85
2020-08-02,85
2020-08-03,85
2020-08-04,85
2020-08-05,85
2020-08-06,85
2020-08-07,85
2020-08-08,85
2020-08-09,85
2020-08-10,85
2020-08-11,85
2020-08-12,85
2020-08-13,85
2020-08-14,85
2020-08-15,85
2020-08-16,85
2020-08-17,85
2020-08-18,85
2020-08-19,85
2020-08-20,85
2020-08-21,85
2020-08-22,85
2020-08-23,85
2020-08-24,85
2020-08-25,85
2020-08-26,85
2020-08-27,85
2020-08-28,85
2020-08-29,85
2020-08-30,85
2020-08-31,85
2020-09-01,85
2020-09-02,85
2020-09-03,85
2020-09-04,85
2020-09-05,85
2020-09-06,87
2020-09-07,87
2020-09-08,88
2020-09-09,88
2020-09-10,88
2020-09-11,88
2020-09-12,88
2020-09-13,88
2020-09-14,88
2020-09-15,88
2020-09-16,95
2020-09-17,97
2020-09-18,98
2020-09-19,101
2020-09-20,101
2020-09-21,101
2020-09-22,101
2020-09-23,102
2020-09-24,102
2020-09-25,102
2020-09-26,102
2020-09-27,102
2020-09-28,102
2020-09-29,102
2020-09-30,102
2020-10-01,102
2020-10-02,102
2020-10-03,102
2020-10-04,102
2020-10-05,102
2020-10-06,102
2020-10-07,102
2020-10-08,102
2020-10-09,102
2020-10-10,102
2020-10-11,103
2020-10-12,103
2020-10-13,104
2020-10-14,105
2020-10-15,106
2020-10-16,106
2020-10-17,106
2020-10-18,107
2020-10-19,107
2020-10-20,108
2020-10-21,110
2020-10-22,110
2020-10-23,112
2020-10-24,116
2020-10-25,118
2020-10-26,119
2020-10-27,121
2020-10-28,123
2020-10-29,129
2020-10-30,133
2020-10-31,136
2020-11-01,140
2020-11-02,148
2020-11-03,156
2020-11-04,169
2020-11-05,176
2020-11-06,183
2020-11-07,201
2020-11-08,201
2020-11-09,219
2020-11-10,226
2020-11-11,233
2020-11-12,238
2020-11-13,253
2020-11-14,261
2020-11-15,269
2020-11-16,277
2020-11-17,283
2020-11-18,293
2020-11-19,298
2020-11-20,303
2020-11-21,308
2020-11-22,312
2020-11-23,323
2020-11-24,326
2020-11-25,330
2020-11-26,336
2020-11-27,336
2020-11-28,340
2020-11-29,340
2020-11-30,345
2020-12-01,349
2020-12-02,351
2020-12-03,357
2020-12-04,357
2020-12-05,357
2020-12-06,359
2020-12-07,363
2020-12-08,364
2020-12-09,370
2020-12-10,370
2020-12-11,373
2020-12-12,376
2020-12-13,377
2020-12-14,381
2020-12-15,383
2020-12-16,386
2020-12-17,389
2020-12-18,391
2020-12-19,395
2020-12-20,396
2020-12-21,397
2020-12-22,399
2020-12-23,401
2020-12-24,401
2020-12-25,401
2020-12-26,401
2020-12-27,401
2020-12-28,401
2020-12-29,408
2020-12-30,408
