,Canton,Avec une dose,Avec deux doses,Avec trois doses,Non vaccinée
0,AG,1.4,34.6,32.6,31.4
1,AI,0.8,27.8,28.4,43.1
2,AR,1.4,29.6,31.0,38.0
3,BE,1.4,35.1,33.7,29.8
4,BL,1.9,34.9,34.8,28.4
5,BS,1.6,31.8,39.4,27.2
6,FR,1.1,46.5,22.0,30.5
7,GE,2.0,43.6,24.6,29.9
8,GL,1.4,32.3,29.8,36.5
9,GR,2.0,33.3,35.3,29.4
10,JU,3.6,36.7,26.3,33.5
11,LU,1.9,33.8,32.5,31.8
12,NE,3.0,44.0,26.3,26.8
13,NW,1.4,33.8,32.9,32.0
14,OW,4.1,44.1,22.0,29.8
15,SG,1.0,33.2,28.9,36.9
16,SH,1.6,30.2,37.4,30.7
17,SO,1.5,37.2,31.1,30.2
18,SZ,1.4,33.1,26.0,39.5
19,TG,2.1,29.9,31.2,36.8
20,TI,1.5,38.6,32.4,27.5
21,UR,1.1,31.0,33.3,34.6
22,VD,1.1,40.2,29.0,29.7
23,VS,4.4,36.7,27.9,31.1
24,ZG,1.1,31.4,36.6,30.9
25,ZH,1.4,34.3,35.5,28.9
